      26.5 -1.326664914e-22 5.773947087e-23
     26.75 9.590573234e-23 1.900036726e-22
        27 -1.023634268e-22 -5.604151006e-23
     27.25 6.448248161e-23 -1.432526042e-22
      27.5 3.472733512e-23 1.240610342e-23
     27.75 -8.76509166e-23 -6.497660296e-23
        28 -1.553094075e-23 -2.700773738e-23
     28.25 2.633249166e-23 8.97483504e-23
      28.5 -2.559107896e-23 6.731002051e-23
     28.75 -3.549020025e-23 -1.078106481e-22
        29 5.511714861e-24 1.019680315e-22
     29.25 3.639370497e-23 -4.997868275e-23
      29.5 -1.121474051e-22 4.97771856e-23
     29.75 -4.932884332e-23 -3.162014102e-23
        30 6.862768805e-23 1.845177039e-23
     30.25 8.75366088e-23 2.191472453e-23
      30.5 -9.920361233e-23 -2.34422919e-23
     30.75 -3.832499645e-23 7.260421478e-23
        31 1.021126445e-22 -9.468131827e-23
     31.25 -9.708787101e-23 3.694232322e-23
      31.5 -5.149057181e-24 5.540961721e-23
     31.75 -7.735452131e-23 -1.9057557e-23
        32 3.46192284e-23 1.731277299e-23
     32.25 -1.281044593e-23 -7.312345444e-24
      32.5 -3.09558569e-23 -1.07504547e-23
     32.75 5.187579624e-23 1.044215072e-22
        33 -8.342899766e-23 7.511984979e-23
     33.25 -1.243176582e-23 6.997367515e-23
      33.5 -7.963313297e-23 3.101754222e-22
     33.75 -1.179533989e-22 2.157285664e-22
        34 -1.042916878e-22 2.495353903e-22
     34.25 -1.262166646e-22 9.84300024e-23
      34.5 7.26824163e-24 -7.790585344e-23
     34.75 1.570471859e-22 -4.247886035e-22
        35 3.026877559e-22 -9.81911081e-22
     35.25 6.634363954e-22 -1.86138553e-21
      35.5 1.359855759e-21 -3.50811353e-21
     35.75 3.06047056e-21 -9.360197441e-21
        36 -1.847386569e-21 1.241483045e-20
     36.25 1.122548726e-21 2.504038883e-21
      36.5 3.255501119e-21 3.161242114e-22
     36.75 -9.902052922e-21 2.331696644e-21
        37 -7.023457221e-22 -2.669658837e-24
     37.25 1.227897456e-22 -3.557403405e-22
      37.5 4.908119658e-22 -4.831308991e-22
     37.75 5.655173452e-22 -4.892130379e-22
        38 5.46218532e-22 -3.915921079e-22
     38.25 4.186578979e-22 -3.636106829e-22
      38.5 3.630401781e-22 -1.852200603e-22
     38.75 2.354459517e-22 -1.127771707e-22
        39 1.161586641e-22 -1.312394684e-23
     39.25 9.343421335e-23 -4.021472474e-24
      39.5 1.333188146e-23 -3.24387074e-23
     39.75 1.986541157e-23 -8.127254704e-24
        40 -1.375477497e-23 5.306377507e-24
     40.25 -3.4684375e-23 -2.358189107e-23
      40.5 3.122792109e-23 -2.876938282e-23
     40.75 7.921155075e-24 -1.49462948e-23
        41 -4.000506192e-23 -3.478627533e-23
     41.25 7.000672247e-23 -9.559609064e-24
      41.5 6.115689211e-24 2.107814244e-23
     41.75 -8.198531976e-24 -8.232624873e-24
        42 1.042801729e-23 -2.741614474e-23
     42.25 1.418467349e-24 -2.263245968e-23
      42.5 -3.426515619e-23 -3.785320867e-24
     42.75 9.086332818e-24 2.390899418e-23
        43 1.581731262e-23 1.054438692e-23
     43.25 -3.163349508e-23 -1.893478039e-23
      43.5 2.341124736e-24 -6.573363924e-23
     43.75 6.050187162e-24 2.04862847e-23
        44 4.762624592e-23 -7.026901546e-26
     44.25 2.542587261e-23 3.529249964e-23
      44.5 -7.402776712e-23 -1.163350117e-23
     44.75 3.807578745e-23 -1.34996195e-23
        45 1.165593634e-23 2.588246541e-24
     45.25 1.662183034e-23 -7.370673296e-24
      45.5 1.809968809e-23 7.050777611e-25
     45.75 -5.824852923e-23 2.527185691e-23
        46 -1.468385586e-22 8.383804836e-23
     46.25 5.59631443e-23 -5.092805058e-23
      46.5 5.779102163e-23 -4.265279969e-23
     46.75 9.432609779e-24 5.350632562e-24
        47 1.198577561e-24 -6.113845008e-24
     47.25 2.966325845e-23 1.343431359e-24
      47.5 -5.782378985e-24 -1.658556158e-23
     47.75 5.761518322e-25 -1.109895383e-23
        48 1.165834776e-23 1.466476831e-24
     48.25 -9.038941482e-24 1.196853576e-23
      48.5 1.664903352e-24 1.485601866e-23
     48.75 -1.368743527e-23 1.391921625e-23
        49 1.128863256e-23 -1.120797686e-23
     49.25 -1.733090124e-23 -2.156408589e-25
      49.5 -1.04651973e-23 1.790511339e-23
     49.75 -3.966162106e-24 -1.378459763e-23
        50 -1.539559317e-24 -6.932223431e-24
     50.25 2.044032052e-23 -2.871169717e-23
      50.5 -2.026898151e-23 7.098337165e-24
     50.75 8.478164765e-24 4.41802657e-24
        51 1.052050099e-23 1.58717171e-23
     51.25 1.045715165e-23 -2.645735158e-23
      51.5 -6.881833893e-24 8.059296483e-24
     51.75 7.360195306e-24 -2.087113698e-24
        52 -6.419861231e-24 6.007034778e-24
     52.25 6.241135658e-24 -2.785964216e-25
      52.5 -2.143871168e-24 1.175352521e-23
     52.75 -9.806943338e-24 1.549259497e-23
        53 4.061688658e-24 -1.99983798e-24
     53.25 9.198035299e-24 -2.078636023e-23
      53.5 -1.271094684e-23 2.053878562e-24
     53.75 -1.830051471e-24 -2.232318316e-23
        54 -1.239584591e-23 -2.89324406e-24
     54.25 1.82194707e-23 3.278427713e-24
      54.5 -1.620753528e-23 2.316897544e-24
     54.75 6.147310688e-24 -9.992522185e-24
        55 -2.012300032e-23 3.759337068e-24
     55.25 4.999374652e-24 6.67962407e-24
      55.5 1.299850492e-24 1.1865491e-23
     55.75 1.704343938e-23 -1.091254938e-23
        56 1.170403224e-23 1.500031882e-23
     56.25 1.591548234e-23 7.909188398e-24
      56.5 -1.688076533e-23 1.302040923e-23
     56.75 9.040762486e-24 -1.408850329e-23
        57 -1.741689644e-23 -6.880489443e-24
     57.25 -2.375238361e-23 1.958775578e-24
      57.5 -1.103646142e-23 4.803177818e-24
     57.75 1.670068851e-23 -8.991728698e-24
        58 -9.355916591e-24 -3.811894524e-23
     58.25 3.54236573e-23 -2.399937627e-24
      58.5 4.257675831e-23 -4.314634703e-23
     58.75 5.005347956e-23 -4.274027012e-23
        59 2.004433621e-23 -2.977997332e-23
     59.25 7.532641968e-23 -5.948227076e-23
      59.5 1.164556889e-22 -6.300663469e-23
     59.75 8.358165634e-23 -5.789500315e-23
        60 -7.959677084e-22 7.137189353e-22
     60.25 1.018166219e-22 -6.384353919e-23
      60.5 6.564897696e-23 -9.873445615e-23
     60.75 6.883754003e-23 -7.095971145e-23
        61 5.548763869e-23 -7.706504101e-23
     61.25 4.235092344e-23 -2.919102674e-23
      61.5 3.868223346e-23 -2.810720038e-23
     61.75 1.818115566e-23 -1.159087757e-23
        62 6.290308511e-24 -1.372761667e-23
     62.25 4.607742306e-24 6.538754932e-24
      62.5 -9.572117207e-24 -1.317473064e-24
     62.75 -2.974868969e-24 -4.307183184e-25
        63 -2.020398762e-24 5.523260085e-25
     63.25 4.281815331e-24 7.026938738e-24
      63.5 3.670175417e-24 7.990453383e-24
     63.75 -5.035399611e-25 -1.770879909e-24
        64 -2.324299081e-24 -6.719912303e-24
     64.25 -2.172458145e-23 -2.548059007e-24
      64.5 2.56771255e-24 -1.209553588e-23
     64.75 1.015975582e-23 -5.772216282e-25
        65 5.714146982e-24 8.036358145e-25
     65.25 -2.507781727e-24 -2.074850704e-24
      65.5 2.61509621e-23 1.389994699e-23
     65.75 -1.869047426e-24 -4.744118261e-24
        66 1.655490184e-26 8.904330947e-24
     66.25 -3.389709011e-23 -2.784665704e-24
      66.5 5.040514551e-24 -2.506767493e-24
     66.75 -9.422290314e-25 6.20328142e-24
        67 -8.220476947e-25 -3.40909499e-24
     67.25 -6.395378141e-24 9.174497617e-24
      67.5 -4.055041405e-25 -1.117266197e-23
     67.75 2.065307538e-24 -1.391996598e-24
        68 8.620827875e-24 -2.003491204e-23
     68.25 -8.528781412e-24 -1.039590239e-24
      68.5 6.88542124e-24 2.093126139e-24
     68.75 -2.928217633e-24 1.097434667e-23
        69 5.071904902e-24 6.020793333e-24
     69.25 7.306826918e-24 1.350288139e-23
      69.5 1.754785095e-23 1.890777254e-23
     69.75 8.368777305e-24 -5.959468274e-24
        70 2.881743979e-25 -1.565780889e-24
     70.25 -8.34902554e-24 -1.630391339e-23
      70.5 -1.798928974e-23 -9.179528849e-24
     70.75 -1.43792178e-23 -2.088876631e-23
        71 -4.172879901e-24 2.877249684e-23
     71.25 5.052196804e-24 -5.862203759e-24
      71.5 3.362682934e-24 -7.278867386e-24
     71.75 -7.569048326e-24 -1.287040828e-23
        72 -9.678082663e-24 1.145272919e-23
     72.25 7.45299148e-25 1.825525897e-23
      72.5 7.668346123e-25 -6.493112663e-24
     72.75 1.614685936e-23 -6.383078236e-24
        73 1.044787439e-23 1.116093628e-24
     73.25 7.947999908e-24 6.266810934e-24
      73.5 -8.616821612e-24 -2.142493513e-24
     73.75 5.841120329e-24 -7.699555082e-24
        74 -2.06572991e-23 1.192616117e-23
     74.25 4.966899199e-24 -2.894145916e-23
      74.5 7.27549816e-24 1.914849676e-23
     74.75 3.636756844e-25 -9.9625485e-26
        75 -2.253154342e-25 1.183607708e-23
     75.25 -2.265116729e-24 3.318063745e-24
      75.5 -3.9342674e-24 -2.296976313e-23
     75.75 -2.250591633e-23 -1.219857843e-23
        76 2.598261682e-23 3.508225439e-23
     76.25 7.045064523e-24 -5.44894522e-24
      76.5 -6.386015132e-25 5.133125576e-24
     76.75 4.778375343e-24 5.334429137e-24
        77 -1.03861012e-23 -3.17063152e-24
     77.25 -1.178056327e-25 1.918998976e-24
      77.5 -2.513709215e-24 -1.176101806e-23
     77.75 -1.233562315e-23 -2.650083515e-23
        78 1.03994469e-23 7.424809954e-24
     78.25 6.396168096e-24 -1.018685339e-24
      78.5 3.840158084e-24 -2.248399461e-24
     78.75 -7.638066611e-24 -2.143565606e-24
        79 -7.726949238e-24 -2.412123711e-24
     79.25 7.233671269e-24 2.694465983e-23
      79.5 -3.875297798e-24 2.118869125e-23
     79.75 1.346984103e-23 -1.320545359e-23
        80 -1.771438234e-23 -1.300594177e-23
     80.25 -1.010141322e-23 -4.64780087e-24
      80.5 3.669558358e-25 1.169284509e-24
     80.75 -1.591590171e-24 7.172023404e-24
        81 6.605199285e-24 7.180384141e-24
     81.25 -7.212342239e-24 -4.262693987e-24
      81.5 2.026273856e-23 -1.894608688e-24
     81.75 7.594882972e-24 -8.563303306e-24
        82 -6.835170275e-24 -1.072517129e-23
     82.25 9.153004765e-24 -2.374331741e-24
      82.5 -2.681223966e-24 1.610317816e-23
     82.75 -5.427687661e-24 6.522950482e-24
        83 -3.674815312e-24 -9.035548388e-24
     83.25 3.317792025e-24 -4.176699568e-24
      83.5 6.686167179e-24 9.265960653e-24
     83.75 -1.719259119e-24 -4.63786879e-24
        84 -9.785375958e-24 -7.333310449e-24
     84.25 -8.400748654e-24 5.206165815e-24
      84.5 2.374230996e-24 1.332992286e-24
     84.75 3.434659647e-24 1.049863406e-23
        85 4.091402933e-24 -5.471206625e-24
     85.25 9.497721227e-24 -6.21099089e-24
      85.5 -1.064674098e-23 -1.375276798e-23
     85.75 -5.768834667e-25 1.395990558e-23
        86 -7.365681712e-24 6.282990131e-24
     86.25 -3.755936821e-24 6.995183371e-24
      86.5 -1.006964607e-23 3.078049744e-24
     86.75 1.109292235e-23 -1.181376082e-23
        87 5.80727807e-24 6.355651745e-24
     87.25 1.15437125e-23 1.101609486e-23
      87.5 -8.581757161e-24 -1.993504789e-23
     87.75 4.2798708e-24 -1.0235519e-24
        88 -9.449021081e-24 -1.84944033e-24
     88.25 4.242149149e-24 2.694429673e-23
      88.5 8.644324757e-24 -1.468391913e-23
     88.75 1.648876936e-23 -1.044052415e-24
        89 -6.666585868e-24 -2.025375813e-23
     89.25 1.526629352e-24 1.635785037e-23
      89.5 -1.24531022e-23 -2.878549954e-24
     89.75 -1.300262503e-23 -2.220016453e-23
        90 -7.209558869e-24 1.288327534e-23
     90.25 1.143105725e-23 -2.377947937e-24
      90.5 -2.5975794e-24 1.341742701e-24
     90.75 -1.54347193e-24 -3.951740851e-24
        91 9.243707201e-24 1.260799253e-26
     91.25 -5.28344577e-24 1.156797776e-23
      91.5 -1.413640229e-23 3.780771007e-24
     91.75 4.39435462e-24 9.783051005e-24
        92 -2.635209195e-24 3.171012392e-24
     92.25 9.341407324e-24 -2.700414911e-24
      92.5 -2.367521696e-25 -1.024034516e-23
     92.75 -8.790662985e-25 4.749635307e-25
        93 9.841741632e-24 3.503356169e-24
     93.25 1.375860582e-23 -1.501335707e-23
      93.5 -5.218499615e-24 6.216723115e-24
     93.75 -2.785976506e-24 7.706953896e-24
        94 -2.510396703e-24 5.527170046e-25
     94.25 -8.927100896e-24 -8.423842998e-24
      94.5 -5.257393332e-24 -3.176466342e-24
     94.75 -9.612397812e-25 7.956648962e-24
        95 8.66397776e-24 2.981302986e-24
     95.25 1.343230107e-23 -9.373927826e-24
      95.5 -1.254630776e-23 -1.169223749e-23
     95.75 1.96319113e-23 7.100059721e-24
        96 -3.681697871e-24 -3.910063794e-24
     96.25 3.372465866e-24 5.436336285e-24
      96.5 -7.728356872e-24 5.378607471e-24
     96.75 -8.557915803e-24 -5.489704892e-25
        97 -7.683656038e-24 1.966159585e-24
     97.25 2.129460276e-24 1.016155398e-23
      97.5 4.269228995e-25 -2.256428133e-24
     97.75 1.544937041e-24 3.555987392e-24
        98 -9.58818383e-24 -1.448704042e-23
     98.25 -5.025810206e-24 5.771660436e-24
      98.5 9.024318034e-24 -2.082261066e-24
     98.75 8.559022675e-24 1.066946909e-23
        99 -4.48080019e-24 -4.964104688e-24
     99.25 1.236117425e-23 1.292737661e-24
      99.5 -9.647670815e-24 -5.751968825e-24
     99.75 -7.682696539e-24 4.941626602e-24
       100 -1.072528078e-24 -9.923855994e-25
    100.25 -7.927450956e-24 1.085836215e-23
     100.5 1.84624369e-23 -1.837822556e-23
    100.75 1.014359024e-23 8.781812819e-24
       101 -7.617062199e-24 -2.095907024e-23
    101.25 -4.825391646e-24 -8.650634516e-24
     101.5 -2.779559623e-24 1.578400369e-23
    101.75 -3.746856769e-24 1.330426967e-23
       102 -9.687672438e-25 -9.900309318e-24
    102.25 -7.910134834e-24 7.436066401e-24
     102.5 1.021175774e-23 2.784293225e-24
    102.75 1.062483943e-23 1.222907479e-23
       103 6.468126758e-24 -1.458291461e-23
    103.25 -4.90523248e-25 -7.080484242e-24
     103.5 8.58988234e-25 -5.952067034e-24
    103.75 -2.234387395e-24 3.253448859e-24
       104 -1.29677354e-23 -8.41103652e-25
    104.25 -1.006911859e-23 8.382797061e-24
     104.5 -9.499222442e-24 -1.046135237e-23
    104.75 4.999788917e-24 3.460246635e-24
       105 1.576533239e-23 -1.248730541e-23
    105.25 9.366468021e-24 2.086976382e-23
     105.5 -1.0813432e-23 -2.785230307e-24
    105.75 6.590586999e-24 1.635788888e-23
       106 2.455026406e-24 -5.526338459e-24
    106.25 4.661243586e-24 4.28609842e-24
     106.5 -5.158219044e-24 -4.146483584e-24
    106.75 2.048608826e-24 -1.96284876e-23
       107 2.15003529e-24 -2.319511858e-24
    107.25 -1.101252152e-23 1.087764164e-23
     107.5 -4.584311269e-24 -4.752561857e-24
    107.75 -2.425395071e-24 6.802433417e-24
       108 -5.104425743e-24 -1.896519466e-24
    108.25 5.031290534e-24 1.580019613e-23
     108.5 2.420912769e-25 -3.52067499e-25
    108.75 1.422353595e-25 -1.293284683e-23
       109 7.095668988e-24 -1.049498775e-23
    109.25 -8.682540575e-25 8.226041537e-24
     109.5 7.472453168e-24 -1.647515696e-24
    109.75 -2.809615601e-24 2.745385551e-24
       110 2.67347162e-24 1.578933391e-25
    110.25 -8.045435033e-24 -2.37038978e-26
     110.5 2.396282868e-24 2.488804834e-24
    110.75 2.717437554e-24 -2.087534592e-24
       111 -3.520557697e-24 -1.160751827e-24
    111.25 -2.161004671e-24 -6.640662261e-24
     111.5 4.331348833e-24 -1.336617768e-23
    111.75 1.694788978e-24 1.55416823e-23
       112 5.314995424e-24 1.591704086e-24
    112.25 -7.715406883e-24 -5.920128988e-24
     112.5 2.088616396e-24 3.734985589e-24
    112.75 -5.674515219e-24 7.887805404e-24
       113 4.765485829e-26 -6.811068929e-24
    113.25 1.819671185e-24 -3.61232466e-24
     113.5 4.848177777e-24 3.760310806e-24
    113.75 -1.110831192e-24 -1.339911338e-24
       114 8.120360813e-24 4.607864379e-24
    114.25 -1.803874148e-23 5.295644007e-24
     114.5 -3.856098169e-24 -3.159072444e-24
    114.75 9.747356943e-24 -5.705189867e-24
       115 -1.534238017e-23 1.967026985e-23
    115.25 3.441694278e-24 -1.010378219e-23
     115.5 1.408866546e-23 -1.228775753e-23
    115.75 -1.078083719e-23 1.211754214e-23
       116 3.737643347e-24 -8.081559119e-24
    116.25 -2.510895056e-24 6.910636354e-24
     116.5 -2.668228594e-26 -4.380742476e-24
    116.75 6.476774069e-24 6.121964069e-24
       117 1.26771754e-23 -1.146129625e-23
    117.25 -2.440508851e-25 -2.927913002e-24
     117.5 -7.751373445e-24 -3.774864595e-25
    117.75 -4.451024918e-24 1.698214787e-23
       118 3.529730458e-24 7.340086501e-24
    118.25 -5.072620399e-24 -1.855537548e-23
     118.5 6.437137014e-24 -1.8940324e-23
    118.75 -9.919194883e-24 2.016494195e-23
       119 -1.448798569e-23 -3.481944171e-24
    119.25 1.044392221e-23 8.774461037e-25
     119.5 -6.218218294e-24 1.792988863e-23
    119.75 1.106163843e-24 7.404569727e-24
       120 4.920430485e-23 -2.52209778e-23
    120.25 -1.214105483e-23 4.090339674e-24
     120.5 -1.267960507e-23 -1.174491041e-23
    120.75 2.003210843e-24 1.751434344e-23
       121 -3.661822794e-24 -8.289626818e-24
    121.25 -1.899999449e-24 -6.786224464e-25
     121.5 -3.511070268e-24 -4.677453153e-24
    121.75 -4.101882607e-24 1.956286053e-23
       122 -9.684474138e-24 -9.62837816e-24
    122.25 -4.552832017e-24 -3.818147011e-25
     122.5 1.621197352e-24 -1.334649348e-23
    122.75 1.250366088e-23 -9.094643029e-24
       123 -1.235188791e-23 5.556970119e-25
    123.25 4.958343172e-24 5.59612011e-25
     123.5 -1.777432164e-24 1.104059497e-23
    123.75 8.623681966e-24 1.285981532e-23
       124 1.606531107e-23 7.73648405e-24
    124.25 -1.342411044e-24 2.719753103e-24
     124.5 1.075924465e-23 -6.580809537e-24
    124.75 -2.842424844e-23 -1.103194103e-23
       125 2.760805709e-24 -4.531274993e-24
    125.25 -6.081781985e-24 1.883575832e-24
     125.5 6.027608007e-24 1.703490801e-24
    125.75 1.733774881e-24 3.642110297e-24
       126 7.435885664e-24 -5.635860388e-24
    126.25 -1.300427286e-24 -2.392020526e-24
     126.5 -1.303342465e-24 4.519475637e-24
    126.75 1.03499488e-23 1.23311617e-23
       127 -8.165623607e-25 -5.842695144e-24
    127.25 -5.135038452e-24 -4.153588762e-24
     127.5 -9.738636382e-24 2.18050087e-24
    127.75 -4.458214989e-24 -9.028798734e-24
       128 8.064101111e-24 7.990234644e-24
    128.25 6.521626891e-24 1.287516082e-24
     128.5 -8.223805446e-24 -2.869688406e-24
    128.75 -1.612310474e-23 -1.033542364e-23
       129 8.729391105e-24 1.044988921e-23
    129.25 -3.630122816e-24 2.755097709e-25
     129.5 3.507390303e-24 -2.796016412e-24
    129.75 -8.603286342e-25 1.320829923e-23
       130 2.270812305e-23 -3.88240155e-24
    130.25 -1.539462785e-23 -3.36243532e-24
     130.5 -9.717628598e-24 -2.953648553e-24
    130.75 -1.615416675e-24 3.885696921e-24
       131 2.012786221e-24 -4.416955394e-24
    131.25 4.230418032e-24 -4.893541482e-26
     131.5 8.73300489e-24 -9.355125975e-24
    131.75 -8.001354025e-24 5.802177703e-24
       132 3.839257257e-24 8.850927481e-24
    132.25 1.065816936e-23 -9.976697587e-24
     132.5 -2.9261204e-24 2.280517293e-24
    132.75 -1.48998105e-24 6.887888166e-24
       133 -2.082042554e-24 3.737927553e-24
    133.25 8.641748111e-24 -1.99448694e-23
     133.5 1.435952996e-24 1.631327382e-23
    133.75 -1.846670654e-23 -1.19688329e-23
       134 7.289497599e-24 -1.41334336e-24
    134.25 9.022628747e-24 -2.028222705e-25
     134.5 3.239080292e-24 8.717677944e-24
    134.75 -7.873652848e-24 2.673745985e-25
       135 -7.238007536e-24 1.485370702e-23
    135.25 -1.135285754e-23 -7.527682076e-24
     135.5 4.864379217e-24 -3.710373546e-24
    135.75 1.803639451e-24 -3.745958693e-24
       136 -3.269091012e-24 1.144873883e-23
    136.25 8.754799218e-24 -2.673178848e-24
     136.5 -3.277728544e-24 -3.288363624e-24
    136.75 2.701635413e-24 -7.51866676e-24
       137 8.255379382e-24 -1.518924312e-24
    137.25 -1.887328761e-23 1.476103911e-23
     137.5 7.192969497e-24 1.919443191e-24
    137.75 7.709686869e-24 -1.451942374e-23
       138 9.823750358e-24 -9.016221758e-24
    138.25 -9.725146025e-24 8.938365825e-25
     138.5 -2.394616995e-24 6.967236756e-24
    138.75 -1.554393466e-23 -4.751800225e-24
       139 4.549847387e-24 5.200057065e-24
    139.25 6.006782732e-24 3.986296561e-24
     139.5 4.71929458e-24 4.633075236e-24
    139.75 4.016864228e-24 -7.94459251e-24
       140 -3.841485174e-24 7.259783713e-24
    140.25 1.295995957e-23 1.599769172e-23
     140.5 4.105590182e-24 -8.223554694e-24
    140.75 -1.620511291e-23 -1.803559325e-23
       141 1.840076304e-23 -4.817841484e-24
    141.25 -1.905927365e-23 -5.379142444e-24
     141.5 -1.087364197e-23 -4.636302456e-24
    141.75 5.42435917e-24 2.947233928e-24
       142 -1.276196074e-23 9.46365896e-24
    142.25 6.294971812e-24 7.998512219e-24
     142.5 7.421802377e-24 3.518204075e-24
    142.75 1.051901486e-23 1.973122986e-24
       143 -1.913048215e-23 3.22578186e-24
    143.25 1.442808531e-23 3.689405635e-24
     143.5 -1.315230436e-23 -8.818392002e-25
    143.75 -2.967735188e-24 -2.02325958e-23
       144 1.642603949e-23 6.456981676e-24
    144.25 -4.302378026e-24 -4.926405678e-24
     144.5 1.409558385e-23 1.347678035e-23
    144.75 -8.262221214e-24 2.792715049e-24
       145 -8.769909275e-25 5.97245847e-24
    145.25 -7.677388764e-24 -5.323646079e-24
     145.5 5.978225512e-24 4.036759087e-24
    145.75 -1.035745196e-23 -1.100443925e-23
       146 7.954424021e-25 -6.166535781e-24
    146.25 1.478517045e-23 7.879676369e-24
     146.5 -3.651435894e-24 -5.862155943e-24
    146.75 -1.271542037e-24 -1.120266554e-23
       147 -2.632691228e-24 -4.470167828e-24
    147.25 1.152188944e-24 -2.96027708e-24
     147.5 1.219821172e-23 8.267948054e-24
    147.75 -7.232897408e-24 1.268511382e-23
       148 -9.7830983e-25 -8.250798341e-24
    148.25 -4.252857372e-25 -1.408719746e-24
     148.5 -5.798748706e-24 4.573787738e-24
